Source,Target,Method,MAE,MdAE,SA,GPI2SP_vs
TISTUD,USERGRID,GPI'2SP,2.18,2.03,37.67,(AS) (UG)
TISTUD,USERGRID,Deep-SE,3.47,3.50,0.98,<0.001 (0.76) M
TISTUD,USERGRID,Mean,3.08,2.82,12.02,<0.001 (0.73) M
TISTUD,USERGRID,Median,2.30,2.00,34.40,<0.001 (0.56) N
TISTUD,MESOS,GPI'2SP,2.65,2.75,28.83,(AS) (ME)
TISTUD,MESOS,Deep-SE,3.18,3.20,14.70,<0.001 (0.60) s
TISTUD,MESOS,Mean,3.28,2.82,11.95,<0.001 (0.64) s
TISTUD,MESOS,Median,2.58,3.00,30.85,0.994 (0.47) -
MDL,APSTUD,GPI'2SP,4.37,3.07,68.12,(MD) (AP)
MDL,APSTUD,Deep-SE,5.03,3.77,63.29,<0.001 (0.55) N
MDL,APSTUD,Mean,9.84,8.95,28.21,<0.001 (0.86) L
MDL,APSTUD,Median,3.97,3.00,71.05,0.989 (0.47) -
MDL,TIMOB,GPI'2SP,3.60,2.53,73.90,(MD) (TI)
MDL,TIMOB,Deep-SE,3.34,1.96,75.82,1.000 (0.45) -
MDL,TIMOB,Mean,11.19,11.95,18.91,<0.001 (0.91) L
MDL,TIMOB,Median,4.19,4.00,69.63,<0.001 (0.60) s
MDL,TISTUD,GPI'2SP,2.16,1.96,83.92,(MD) (AS)
MDL,TISTUD,Deep-SE,2.64,1.66,80.35,<0.001 (0.57) N
MDL,TISTUD,Mean,11.45,11.95,14.90,<0.001 (0.98) L
MDL,TISTUD,Median,3.17,3.00,76.44,<0.001 (0.61) s
DM,TIMOB,GPI'2SP,3.58,2.31,61.99,(TI)
DM,TIMOB,Deep-SE,3.81,2.65,59.52,<0.001 (0.53) N
DM,TIMOB,Mean,5.61,5.03,40.35,<0.001 (0.75) M
DM,TIMOB,Median,3.46,1.00,63.22,0.999 (0.47) -
USERGRID,MULESTUDIO,GPI'2SP,4.02,2.16,4.57,(UG) (MS)
USERGRID,MULESTUDIO,Deep-SE,3.95,2.11,6.18,0.865 (0.48) -
USERGRID,MULESTUDIO,Mean,4.04,2.20,4.00,0.145 (0.52) -
USERGRID,MULESTUDIO,Median,3.91,2.00,7.16,0.996 (0.46) -
MESOS,MULE,GPI'2SP,3.13,2.24,9.57,(ME) (MU)
MESOS,MULE,Deep-SE,3.20,2.31,7.37,0.347 (0.51) -
MESOS,MULE,Mean,2.89,1.81,16.56,0.999 (0.46) -
MESOS,MULE,Median,2.92,2.00,15.65,0.999 (0.46) -
